Date,Temperature,Humidity,Wind Speed,Pressure
2023-01-01,27.483570765056164,55.987795281141636,10.587535765293044,1014.1928341989142
2023-01-02,24.308678494144075,62.24092481810417,7.0648816671549035,1015.786351903161
2023-01-03,28.23844269050346,60.12592400781795,11.224758267143415,995.017993154679
2023-01-04,32.61514928204013,60.97676098548832,4.892249187286479,1024.1632767470248
2023-01-05,23.829233126383322,52.26990216144534,13.08746691197693,1018.4648847589799
2023-01-06,23.8293152152541,60.245101742589426,11.41779244723913,1024.9801010985966
2023-01-07,32.896064077536955,64.9799829124545,10.768089202941628,986.0374462180631
2023-01-08,28.837173645764544,74.51143607795042,12.948072951836542,1035.8837470478072
2023-01-09,22.65262807032524,69.59270826085206,14.99642333338773,1013.6041037184483
2023-01-10,27.712800217929825,81.53182457511556,13.04311019505439,1026.081828167375
2023-01-11,22.682911535937688,52.326524371119504,4.477377306005064,1004.6009407287447
2023-01-12,22.671351232148716,68.72320636720679,6.161269099792896,1021.1277390506257
2023-01-13,26.20981135783017,61.83342005738352,8.125544266912964,1004.4658443682634
2023-01-14,15.43359877671101,81.89802933217672,10.078273150632501,1008.762310393042
2023-01-15,16.375410837434835,51.91701714644849,11.552977061407368,1034.140313538668
2023-01-16,22.188562353795135,51.602781578192236,7.822768560539603,1013.0931759923666
2023-01-17,19.93584439832788,54.00607354555978,10.560300293431235,1017.1743287317972
2023-01-18,26.571236662976368,38.76104275690193,7.733851202940032,1023.7006773068875
2023-01-19,20.459879622393945,54.74244978319239,8.165446591024155,1019.956818879726
2023-01-20,17.938481493323543,52.40867338446302,5.780016709455333,1016.5041890514358
2023-01-21,32.32824384460777,61.50393786476208,7.230300261667287,1018.6496100246623
2023-01-22,23.871118497567323,63.41755975777159,5.944946183150999,1039.0341558523828
2023-01-23,25.33764102343962,78.76170839215887,7.072380241068002,1014.4238120296642
2023-01-24,17.87625906893272,69.5042383818605,13.160925389823518,1017.0109904671497
2023-01-25,22.278086377374088,54.23096344337597,7.151803333504171,1025.5065439600762
2023-01-26,25.55461294854933,51.01585328651642,17.897146194512175,1026.05525932958
2023-01-27,19.245032112888488,64.91919171506505,11.479953702642668,1026.8703030556037
2023-01-28,26.87849009172836,46.797667929793576,10.554508371084621,1021.3873022202919
2023-01-29,21.996806550405974,78.31458765854353,7.424926659456359,1003.5699508726951
2023-01-30,23.541531251033618,71.79440120721287,12.100929638226974,1031.334315323011
2023-01-31,21.991466938853016,55.30824347895295,8.273086521286679,1003.5365460698131
2023-02-01,34.26139092254469,42.868654709091224,10.366029443936084,1018.0263546523903
2023-02-02,24.93251387631033,73.53872374165412,17.680253614806382,1007.4572414998064
2023-02-03,19.711445355220498,58.85460154747382,9.71182030082605,1014.35861653407
2023-02-04,29.112724560515943,72.37816311973462,13.447819978857027,1018.2876241030348
2023-02-05,18.895781750144888,44.05572341205633,7.890470724622338,1018.2135721545027
2023-02-06,26.044317975023777,54.00624977046227,9.895034528509115,1019.2192075423528
2023-02-07,15.201649380601122,60.05243699718183,15.31240190690653,1031.1371126905865
2023-02-08,18.359069755507846,60.46980593764742,8.119098826636698,1019.5353430151398
2023-02-09,25.984306179345616,55.49934528520756,15.437345673990787,1012.5584336470935
2023-02-10,28.692332899977053,66.22849932347499,12.123255806366426,1024.6408716828835
2023-02-11,25.85684140594985,49.32379570617405,8.312599672317198,1026.8947048892464
2023-02-12,24.421758588058797,58.576205149787064,11.897223217166562,1002.7239218486301
2023-02-13,23.494481522053555,61.20295631711899,12.91766334888019,1020.9740006984986
2023-02-14,17.607390048162863,65.14438834058748,11.86542988665159,1022.0117274231089
2023-02-15,21.400778958026457,67.11614878088889,5.2893258403286305,1012.0243649664001
2023-02-16,22.696806145201062,48.75357908162131,7.818588472525394,1028.7570681331163
2023-02-17,30.285611131094576,44.65885829264378,9.257444093345486,1013.4994441296748
2023-02-18,26.71809144784231,72.7767682189851,9.77669971269986,1016.2557645347155
2023-02-19,16.18479922318633,63.323140119795916,11.862016292652033,1013.2692817571613
2023-02-20,26.620419846973974,52.51513463443446,10.533103002799761,1015.1557904758147
2023-02-21,23.074588597918417,75.51151975522524,5.993966923869696,1004.0372491310479
2023-02-22,21.615389998470206,61.156746342928585,11.14059355301789,1000.5994911740571
2023-02-23,28.05838144420434,71.79297184063826,11.83175723585147,1030.9450506322498
2023-02-24,30.154997612479754,60.67518481410109,11.67937134379312,1006.5303865168167
2023-02-25,29.656400595580994,80.60747924881987,13.242342176663865,1005.086076505437
2023-02-26,20.803912383886807,77.55340842443204,12.501766463646712,993.4660988639629
2023-02-27,23.453938120743928,57.51035851520926,11.37754023768531,1008.6103825231049
2023-02-28,26.65631715701782,69.71570950954356,9.789502865624058,1001.769102065925
2023-03-01,29.877725635611796,66.45375949585147,5.017117199452025,1031.4201516013636
2023-03-02,22.60412881077355,73.68631557532349,11.288854657397758,1025.0981708934264
2023-03-03,24.071705116680914,50.35076539419896,10.623063061489333,1008.1184965482228
2023-03-04,19.46832512996986,66.8605145999844,10.814736511586121,1037.5243580534432
2023-03-05,19.018966879596647,70.58424486849587,6.1697542725390715,1024.817654869916
2023-03-06,29.062629111970992,42.41260513576886,6.756830378775213,1011.7516861649137
2023-03-07,31.781200142854114,48.16741487334225,13.159458559998711,990.0059428512643
2023-03-08,24.63994939209833,39.607678222398995,9.881334538430036,1037.9094257259073
2023-03-09,30.01766448946012,57.305931655554424,12.044502092117874,1001.1042753323641
2023-03-10,26.80818012523817,67.17542255795962,10.084955128391384,998.5460125304311
2023-03-11,21.77440122697438,75.02357052096028,10.089268418487235,1025.2257043200964
2023-03-12,26.80697802754207,60.74094780419775,12.814851417927994,1039.3975240633927
2023-03-13,32.690182832329846,76.28615545571292,8.451865815347878,1028.8427281851052
2023-03-14,24.820869804450243,46.198985417851084,10.28836233082295,1020.6390912005236
2023-03-15,32.82321827907003,42.96617560644845,8.613174133884872,1020.9475434166528
2023-03-16,11.901274479551278,59.44452301103381,8.696511317703052,1023.5341555878031
2023-03-17,29.10951252187612,63.840654489393074,9.072483629594082,1022.5892858978676
2023-03-18,25.435235341190857,59.67305251905907,10.666401314901139,1017.8119142396938
2023-03-19,23.504963247670663,39.325578999601234,8.563754135009567,1016.0420110395188
2023-03-20,25.45880388267751,59.10879960487212,13.767268376720562,1014.3740687210047
2023-03-21,15.062155426995536,46.95530499495147,7.316178093341488,1007.4603541113332
2023-03-22,23.90164056081244,66.69672548830039,9.439385067515923,1012.1932492313323
2023-03-23,26.78556285755873,63.66598246096848,8.680806825177475,998.0704318580462
2023-03-24,32.38947022370758,50.60120213672645,14.3409336530612,1014.0166037320525
2023-03-25,22.40864890863176,54.861330826633065,10.589664329534724,1005.1140889284908
2023-03-26,20.95753198553406,49.40786478111048,13.095533618405906,1003.9641068278423
2023-03-27,22.491214782077318,59.37320902726828,5.543318880889084,1016.7989415115347
2023-03-28,29.57701058851037,69.55142320501238,10.801150797607777,1028.920022863446
2023-03-29,26.643755548298422,50.14273953664456,12.668892386870311,1024.183166060023
2023-03-30,22.351198981164806,65.04046515517844,10.246851967826272,999.2949939637682
2023-03-31,27.56633716556678,54.69742381627559,13.196441125196053,1005.1037186342966
2023-04-01,25.4853877467402,52.07127167737656,8.448134649698883,1024.407711879882
2023-04-02,29.843224952664446,58.929696400454425,14.228042320556739,1005.175126064617
2023-04-03,21.489734530613237,49.64757677580626,16.89669437085775,1012.7536685000298
2023-04-04,23.361689267011158,54.46350694652818,8.911484318681023,1020.5005209902455
2023-04-05,23.039459234339212,48.021221074111516,8.663492435797684,1005.3165554513637
2023-04-06,17.682425259339407,79.6472513291639,14.360153431353103,1016.0537550614596
2023-04-07,26.48060138532288,60.35263551971729,14.738716437192137,1001.659745050818
2023-04-08,26.305276360899448,53.00274492007414,8.431419918540195,1008.9863235604879
2023-04-09,25.025567283212304,62.13979910734222,8.73943954871243,1018.1978193414253
2023-04-10,23.827064333124266,58.8767195030917,9.154646173418477,999.0700626646833
2023-04-11,17.92314628974793,57.79030400466777,5.966648466897169,1019.404747379604
2023-04-12,22.896773386173205,66.14166700043425,7.244044160547405,1014.8036220107332
2023-04-13,23.286427417366152,67.57507710047305,6.987577699743796,1020.5248995441715
2023-04-14,20.988613653891903,54.69498852389472,7.696607304687615,1017.2391413406466
2023-04-15,24.193571441669953,54.2418175935532,9.895945337839656,1028.6414042997385
2023-04-16,27.020254284072692,57.24948302848356,10.702644197609562,1016.252245026479
2023-04-17,34.43092950605265,36.980788352644154,14.651501478442231,1010.7059445887475
2023-04-18,25.872889064159196,44.84808937801448,7.004937877783627,1016.2229750303228
2023-04-19,26.28775195361382,73.66874267444524,12.952967195429752,1020.4329802903638
2023-04-20,24.627770421169163,76.44967713501283,9.358033467323473,1015.488600703257
2023-04-21,15.406143923504793,57.50963960443622,9.851608871042702,1015.4059169120388
2023-04-22,24.867430622753915,65.76556963055766,12.024458476499811,1007.9800831219325
2023-04-23,25.301151049705133,63.112501545435364,6.631833935313104,1008.3709908244905
2023-04-24,37.316210562426434,90.78880808455239,11.147229238552152,1000.9739472820031
2023-04-25,24.038195176094387,71.19574911434577,10.499356624639168,1032.4957674318694
2023-04-26,26.507736711668063,58.72082408519233,11.477353792024447,1002.5613676460871
2023-04-27,24.826441151473784,50.44459559399574,10.867505931723453,1008.070948022041
2023-04-28,19.15660981190234,43.93553679742428,17.365900419732682,1007.8159273443081
2023-04-29,30.714114072575104,62.03463635867223,8.086780047246052,1023.9492437694444
2023-04-30,28.759665163433873,52.436492547156966,8.407009134994547,1012.0505032170797
2023-05-01,28.955159735215233,45.77746290402326,8.130578420725707,1027.4774207267374
2023-05-02,20.453062726026303,53.534271157574736,8.333568642519236,1008.2650937575613
2023-05-03,32.013971554680495,49.18451996385605,8.087838618080447,1017.7899416222381
2023-05-04,17.990744686038596,76.87141635072564,13.567049593322656,1006.6465294674024
2023-05-05,27.934285469001352,68.81639756949451,14.261512743969565,1036.4514912777338
2023-05-06,35.952278129049894,59.92027358683383,8.287761118751572,1003.1240158097048
2023-05-07,20.04731837434656,74.79944138890026,7.502933280687314,1018.0982071022703
2023-05-08,22.16851135198614,60.77368307647618,11.414246669159212,1021.337768809321
2023-05-09,25.498256825438204,51.38715798671736,8.343330867157086,1019.137990974515
2023-05-10,22.482621729419005,75.23124077269657,11.898795453266532,1013.1471234112229
2023-05-11,17.246682844669337,65.38910043684659,10.608769062553899,1013.7017930026658
2023-05-12,25.342814874030136,49.62753845673544,5.452767655008304,1015.4381147197911
2023-05-13,19.688481431369475,58.09661321916392,14.642515603990185,1013.5299799837151
2023-05-14,27.36796215317591,51.24381746615243,15.387633019286564,1024.6387911679492
2023-05-15,20.402878828830985,46.172002690356635,8.161633928546841,1037.1052300159135
2023-05-16,32.7496720250877,69.26177547531641,8.836895320192047,1009.4250821499216
2023-05-17,21.083733538318814,79.0941664047013,10.857596172174715,1001.3019702042092
2023-05-18,23.38969241897162,46.01432426180859,11.003370369961075,1014.1171795164875
2023-05-19,29.067586086848348,65.62969236690572,11.975632818018491,1040.7970933765432
2023-05-20,18.845678417830225,53.49357430878173,16.03061361629905,1006.9632543203027
2023-05-21,26.137299673020646,55.12874616235304,9.469158317517852,1031.3911680544406
2023-05-22,31.53571377141214,54.07606075761131,7.605108266384638,1031.7770081407643
2023-05-23,16.96258382719386,51.36009230320184,5.862042315956418,1009.46411758292
2023-05-24,25.92316929266152,60.48521627944827,7.807209880174243,1020.6898307918527
2023-05-25,26.299413971242117,51.69049883588962,9.90061908137861,1031.2839662312854
2023-05-26,28.90911435888655,62.704568257798385,15.383673590553363,1011.2087225901251
2023-05-27,18.81524644560959,59.49761890550863,8.447166102891487,1012.9641963989764
2023-05-28,18.397716934578618,57.6105195313359,10.671363854916695,1009.1831908605136
2023-05-29,27.60970782808449,50.92436337958402,9.950731311781745,1004.8524326930714
2023-05-30,26.48492336616593,54.23228669431667,13.565179820344252,1008.50722454934
2023-05-31,26.252464251729382,67.55391225825755,17.580797277620867,1002.7605973323774
2023-06-01,26.732241047484877,65.00917187624381,8.407393681239038,1015.3408346825922
2023-06-02,21.599876392107547,50.22444755201449,8.531681672445334,1007.3002676894135
2023-06-03,26.161268485805017,60.99332305429226,13.132482631207216,1017.3378591179074
2023-06-04,26.465362366493405,67.5138712337179,12.045674468878934,999.4410435379638
2023-06-05,21.42824290986816,43.305947188786284,15.5401219772081,1018.3088023221445
2023-06-06,34.328872555723784,65.43360192379934,11.751784555977892,1023.3352896160892
2023-06-07,27.36916460455894,53.37376241054153,8.922123727638821,995.0626435742854
2023-06-08,19.043482513986756,65.70598668593159,11.771964492076927,1018.7405656984757
2023-06-09,28.28276804316915,52.367408434574834,13.326110741748723,1027.2766899247329
2023-06-10,20.126591648863393,41.95117899335481,12.461446543592093,1002.9035898130879
2023-06-11,28.93542301871226,43.72457562116837,11.521822093321893,1031.7257238683771
2023-06-12,30.79297789503702,60.48084946661382,13.200024068767462,1019.1901900936605
2023-06-13,20.89658840824145,62.59722501721482,13.507886771337018,1007.9498814424159
2023-06-14,29.81688064622161,50.956833748955916,14.14647697311258,1014.442309223423
2023-06-15,27.06390463468249,66.38592458777374,11.946129662768929,1020.5832691252173
2023-06-16,29.11030079997245,43.3847993773104,9.498645759049436,1015.7600539141241
2023-06-17,34.48396491326974,59.33920201352684,10.440141059299968,1020.3875599244637
2023-06-18,23.773059419985646,47.889838002375434,13.61952689952507,1005.7932640692063
2023-06-19,21.23131917821255,53.48163892197841,7.549192987038292,1016.6936082403607
2023-06-20,20.552427851872384,60.47398671316414,11.106019926618703,1000.8628550309502
2023-06-21,20.920948575172808,51.39586634716048,8.819983563017917,1013.887739386513
2023-06-22,24.614491452929478,56.154444557701744,10.086234468804452,1005.9609235853521
2023-06-23,26.70575987408322,70.0629280921444,13.835355587821896,1007.6447005741023
2023-06-24,26.383453996650097,54.23108130476851,10.57329720405971,1027.3609317521043
2023-06-25,29.13591624518012,68.35692112065142,10.139309644468446,1025.9131012059427
2023-06-26,25.065009459389536,48.702931453423815,5.920431577060242,1021.0913812090718
2023-06-27,32.26767038578659,65.29804177915283,12.238760698081663,1004.0768723532742
2023-06-28,23.67671583381022,74.41568620657901,11.936452543423226,1011.835915503052
2023-06-29,38.600845832948096,35.283554998727105,16.48976416991638,1027.1309769997918
2023-06-30,28.12833673882503,52.03104744529523,9.076665295140998,1016.417169136399
2023-07-01,20.714212217918586,65.7707212718054,10.657450982991817,1038.1932953998169
